"Id","imagen","Bodegas","Nombre y año","Región","Rating","Valoraciones","Precio","Comentarios"
"https://www.vivino.com/ES/es/legon-ribera-del-duero-premium/w/1190058?year=2019&price_id=30851196","https://images.vivino.com/thumbs/kGDZlCM7QWaCeP7qlM1SfQ_pb_x300.png","Legón","Ribera del Duero Premium 2019","Ribera del Duero, España","4,1","294 valoraciones","€25",""
"https://www.vivino.com/ES/es/legon-ribera-del-duero-crianza/w/1218601?year=2018&price_id=27288445","https://images.vivino.com/thumbs/uuegLkccTKySCz2SwZkgJA_pb_x300.png","Legón","Ribera del Duero Crianza 2018","Ribera del Duero, España","4,0","509 valoraciones","€18","Popular entre los usuarios de Vivino. Más de 500 valoraciones"
"https://www.vivino.com/ES/es/diaz-bayo-diaz-bayo-20-meses-reserva-ribera-del-duero/w/7499354?year=2014&price_id=20234725","https://images.vivino.com/thumbs/59SHifcMRoONvUsfwEvMwg_pb_x300.png","Bodegas Diaz Bayo","Díaz Bayo 20 Meses Reserva 2014","Ribera del Duero, España","4,1","464 valoraciones","€25","La cosecha más económica disponible"
"https://www.vivino.com/ES/es/bodegas-lleiroso-ll-reserva/w/1158307?year=2016&price_id=30470770","https://images.vivino.com/thumbs/3PhVDy9vRu-cMe_PkgzUcA_pb_x300.png","Bodegas Lleiroso","LL Reserva 2016","Ribera del Duero, España","3,8","48 valoraciones","€24","La cosecha más económica disponible"
"https://www.vivino.com/ES/es/bodegas-vilano-crianza/w/1516813?year=2020&price_id=31633548","https://images.vivino.com/thumbs/QEErTAgqRCmRSLzwZuufwA_pb_x300.png","Bodegas Vilano","Crianza 2020","Ribera del Duero, España","4,2","54 valoraciones","€15",""
"https://www.vivino.com/ES/es/lopez-alonso-potente/w/6741610?year=2019&price_id=30368713","https://images.vivino.com/thumbs/yR2mAzL6RcWZXSC8kN5dug_pb_x300.png","López-Alonso","Potente 2019","Montsant, España","4,0","56 valoraciones","€15",""
"https://www.vivino.com/ES/es/la-cepa-alta-cinco-elementos/w/6543583?year=2021&price_id=31601119","https://images.vivino.com/thumbs/fiSYRzxcQPa0F1piEvjeDA_pb_x300.png","La Cepa Alta","Cinco Elementos 2021","Ribera del Duero, España","4,3","25 valoraciones","€15",""
"https://www.vivino.com/ES/es/guelbenzu-evo/w/51644?year=2015&price_id=26680018","https://images.vivino.com/thumbs/fkOi6YPHTL--qu3FZ5rsyQ_pb_x300.png","Guelbenzu","Evo 2015","Ribera del Queiles, España","4,0","210 valoraciones","€15",""
"https://www.vivino.com/ES/es/ontanon-rioja-reserva/w/2904763?year=2015&price_id=30431342","https://images.vivino.com/thumbs/iJwmV3leQ5ue0WpcJt3txw_pb_x300.png","Ontañón","Rioja Reserva 2015","Rioja, España","4,0","96 valoraciones","€15",""
"https://www.vivino.com/ES/es/monte-real-la-rioja-cuvee-rioja-rioja/w/2031468?year=2019&price_id=29086027","https://images.vivino.com/thumbs/xSLfB2AyTD2C-jZYiViXaw_pb_x300.png","Monte Real","Cuvée Rioja 2019","Rioja, España","3,9","63 valoraciones","€15",""
"https://www.vivino.com/ES/es/bodegas-vilano-la-baraja-ribera-del-duero/w/6401250?year=2016&price_id=22286389","https://images.vivino.com/thumbs/nzX6rPEoTUa1ua5Znyi_KA_pb_x300.png","Bodegas Vilano","La Baraja 2016","Ribera del Duero, España","4,3","1036 valoraciones","€35",""
"https://www.vivino.com/ES/es/quinta-de-couselo-tradicion-rosal/w/9692726?year=2015&price_id=30693517","https://images.vivino.com/thumbs/mbmSUmOLQWiLKQkgpN3vbg_pb_x300.png","Quinta de Couselo","Tradición Rosal 2015","Rías Baixas, España","4,2","61 valoraciones","€28",""
"https://www.vivino.com/ES/es/bodegas-vilano-terra-incognita-ribera-del-duero/w/3721052?year=2019&price_id=27212415","https://images.vivino.com/thumbs/nqcIbBnjQ8Sqw6y_Qf4Ofg_pb_x300.png","Bodegas Vilano","Terra Incognita 2019","Ribera del Duero, España","4,3","353 valoraciones","€32",""
"https://www.vivino.com/ES/es/bodegas-castelo-de-medina-darou-sauvignon-blanc/w/7324238?year=2021&price_id=30668399","https://images.vivino.com/thumbs/y-EoJ0PMSq6ZWKEoeZ96tw_pb_x300.png","Bodegas Castelo de Medina","Darou Sauvignon Blanc 2021","Rueda, España","4,1","25 valoraciones","€11",""
"https://www.vivino.com/ES/es/monte-real-la-rioja-reserva/w/1576642?year=2018&price_id=30975113","https://images.vivino.com/thumbs/fic3GFixRpyfaTOd832o2w_pb_x300.png","Monte Real","Reserva 2018","Rioja, España","3,9","400 valoraciones","€11",""
"https://www.vivino.com/ES/es/la-cepa-alta-cinco-elementos-essentia/w/6543584?year=2020&price_id=31601122","https://images.vivino.com/thumbs/dRxBFe-lS8eziBg9sTMRAQ_pb_x300.png","La Cepa Alta","Cinco Elementos Essentia 2020","Ribera del Duero, España","4,3","31 valoraciones","€22",""
"https://www.vivino.com/ES/es/la-cepa-alta-cinco-elementos-essentia/w/6543584?year=2019&price_id=27843782","https://images.vivino.com/thumbs/dRxBFe-lS8eziBg9sTMRAQ_pb_x300.png","La Cepa Alta","Cinco Elementos Essentia 2019","Ribera del Duero, España","4,1","321 valoraciones","€22",""
"https://www.vivino.com/ES/es/marques-de-tomares-rioja-reserva/w/1155884?year=2014&price_id=27007438","https://images.vivino.com/thumbs/yONFeaNASBmKzUpX74Cwpg_pb_x300.png","Marques de Tomares","Rioja Reserva 2014","Rioja, España","4,1","564 valoraciones","€16",""
"https://www.vivino.com/ES/es/bodegas-ochoa-reserva-navarra/w/50474?year=2013&price_id=29442396","https://images.vivino.com/thumbs/Gb-FsgKKTFGT7TlrkQwmDw_pb_x300.png","Bodegas Ochoa","Reserva Navarra 2013","Navarra, España","4,0","112 valoraciones","€16",""
"https://www.vivino.com/ES/es/de-bardos-romantica-crianza/w/1165618?year=2020&price_id=30941503","https://images.vivino.com/thumbs/Jow91C00S3e4MelmEeJ5fA_pb_x300.png","Bodega de Bardos","Romántica Crianza 2020","Ribera del Duero, España","3,9","145 valoraciones","€12",""
"https://www.vivino.com/ES/es/bodegas-vilano-black-edition/w/3973671?year=2020&price_id=26972650","https://images.vivino.com/thumbs/X--X4eQiRLiMCHurn-MMFQ_pb_x300.png","Bodegas Vilano","Black Edition 2020","Ribera del Duero, España","4,0","664 valoraciones","€10",""
"https://www.vivino.com/ES/es/pagos-del-moncayo-prados-prive/w/5445839?year=2018&price_id=26609931","https://images.vivino.com/thumbs/Uh2dfmxuTxOouBCcmsB-zA_pb_x300.png","Pagos del Moncayo","Prados Privé 2018","Campo de Borja, España","4,2","103 valoraciones","€25",""
"https://www.vivino.com/ES/es/olarra-cerro-anon-reserva-rioja/w/76305?year=2017&price_id=27007455","https://images.vivino.com/thumbs/Q9-k4EE3Q-ylFyU8U-8Qcg_pb_x300.png","Bodegas Olarra","Cerro Añon Reserva Rioja 2017","Rioja, España","4,0","685 valoraciones","€13",""
"https://www.vivino.com/ES/es/martin-berdugo-crianza/w/1150140?year=2019&price_id=28799897","https://images.vivino.com/thumbs/8IC8ctPvQmCH7-4lp9g3dA_pb_x300.png","Martin Berdugo","Crianza 2019","Ribera del Duero, España","4,0","227 valoraciones","€13","La cosecha más económica disponible"
"https://www.vivino.com/ES/es/epifanio-rivera-erial-tinto-fino/w/1182155?year=2020&price_id=28485946","https://images.vivino.com/thumbs/KIZkDKsVS9mp9aJBTOJcNw_pb_x300.png","Epifanio Rivera","Erial Tinto Fino 2020","Ribera del Duero, España","4,1","193 valoraciones","€16","Buena relación entre calidad y precio. Los vinos similares generalmente cuestan un 68 % más."
"https://www.vivino.com/ES/es/finca-valpiedra-rioja-reserva/w/74426?year=2014&price_id=26282399","https://images.vivino.com/thumbs/9haGRHwERIiJFqUvGeXGQg_pb_x300.png","Finca Valpiedra","Rioja Reserva 2014","Rioja, España","4,1","585 valoraciones","€21",""
"https://www.vivino.com/ES/es/borsao-bodegas-zarihs-syrah/w/4399827?year=2018&price_id=28523311","https://images.vivino.com/thumbs/lZ1VvUIDRAabqask2TsNtQ_pb_x300.png","Borsao Bodegas","Zarihs Syrah 2018","Campo de Borja, España","4,1","606 valoraciones","€15",""
"https://www.vivino.com/ES/es/la-vicalanda-reserva/w/1126221?year=2016&price_id=30919940","https://images.vivino.com/thumbs/dxOFUGx_TimjeOmrMPZYBA_pb_x300.png","La Vicalanda","Reserva 2016","Rioja, España","4,1","317 valoraciones","€22",""
"https://www.vivino.com/ES/es/castell-de-sant-pau-cava-brut-nature/w/5174921?price_id=26561598","https://images.vivino.com/thumbs/t6P-9mt0SQKfQRKHcrTrzw_pb_x300.png","Castell de Sant Pau","Cava Brut Nature N.V.","Cava, España","4,0","884 valoraciones","€10",""
"https://www.vivino.com/ES/es/llurce-angel-garnacha-rioja-rioja/w/5608861?year=2019&price_id=27264143","https://images.vivino.com/thumbs/qQY9fuzWRX2Xn31iSjz6Gg_pb_x300.png","Ilurce","Angel Garnacha Rioja 2019","Rioja, España","4,0","244 valoraciones","€10",""
"https://www.vivino.com/ES/es/sinforiano-quelias-rose/w/5610625?year=2021&price_id=28854466","https://images.vivino.com/thumbs/JlAxFlsSRmapgZtIOIHp8w_pb_x300.png","Sinforiano","Quelías Rosé 2021","Cigales, España","4,0","108 valoraciones","€10",""
"https://www.vivino.com/ES/es/familia-torres-camino-de-magarin-sobre-lias-rueda/w/5528797?year=2018&price_id=25559960","https://images.vivino.com/thumbs/TFP19YsjSPKKvq2qz_2C7A_pb_x300.png","Familia Torres","Camino de Magarin Sobre Lias 2018","Rueda, España","3,9","174 valoraciones","€15,50",""
"https://www.vivino.com/ES/es/hacienda-zorita-natural-reserve-unamuno-vineyard-syrah-arribes/w/1744907?year=2018&price_id=24895471","https://images.vivino.com/thumbs/_0FedpFpR0Olun1BTl9Yeg_pb_x300.png","Hacienda Zorita Natural Reserve","Unamuno Vineyard Syrah 2018","Arribes, España","4,1","668 valoraciones","€16",""
"https://www.vivino.com/ES/es/hacienda-zorita-natural-reserve-unamuno-vineyard-syrah-arribes/w/1744907?year=2019&price_id=31299146","https://images.vivino.com/thumbs/_0FedpFpR0Olun1BTl9Yeg_pb_x300.png","Hacienda Zorita Natural Reserve","Unamuno Vineyard Syrah 2019","Arribes, España","4,1","87 valoraciones","€16",""
"https://www.vivino.com/ES/es/de-moya-maria/w/2905850?year=2018&price_id=26290954","https://images.vivino.com/thumbs/Arj4Ox9XTT-H9VB_Yoa8HA_pb_x300.png","De Moya","María 2018","Valencia, España","4,0","237 valoraciones","€11",""
"https://www.vivino.com/ES/es/hernando-y-sourdais-tinto/w/1209027?year=2020&price_id=27694825","https://images.vivino.com/thumbs/XhZ2F20fT02MPSw96BVPIg_pb_x300.png","Antídoto","Tinto 2020","Ribera del Duero, España","4,0","1027 valoraciones","€18",""
"https://www.vivino.com/ES/es/castillo-perelada-five-finques-fincas-reserva/w/99328?year=2017&price_id=26279777","https://images.vivino.com/thumbs/DNGvEvMiTNSgVe-0nLTsjg_pb_x300.png","Castillo Perelada","5 Finques (Fincas) Reserva 2017","Empordà, España","4,2","2275 valoraciones","€13",""
"https://www.vivino.com/ES/es/olarra-cerro-anon-reserva-rioja/w/76305?year=2018&price_id=31678901","https://images.vivino.com/thumbs/Q9-k4EE3Q-ylFyU8U-8Qcg_pb_x300.png","Bodegas Olarra","Cerro Añon Reserva Rioja 2018","Rioja, España","4,1","342 valoraciones","€13",""
"https://www.vivino.com/ES/es/clos-galena-galena-priorat/w/1188186?year=2018&price_id=27329190","https://images.vivino.com/thumbs/J6Glnlp8QU2X0eZi-pKPhQ_pb_x300.png","Clos Galena","Galena 2018","Priorato, España","4,3","396 valoraciones","€22,50",""
"https://www.vivino.com/ES/es/allegranza-gran-allegranza/w/5495167?year=2020&price_id=26970560","https://images.vivino.com/thumbs/ACf3CMgFQb20KUWspj5WBA_pb_x300.png","Allegranza","Gran Allegranza 2020","Alicante, España","4,1","264 valoraciones","€10",""
"https://www.vivino.com/ES/es/heraclio-alfaro-finca-estarijo/w/10074396?year=2016&price_id=28977408","https://images.vivino.com/thumbs/uPV0zbRGS9Kp6nrfda9czw_pb_x300.png","Heraclio Alfaro","Finca Estarijo 2016","Rioja, España","4,0","137 valoraciones","€15",""
"https://www.vivino.com/ES/es/pago-de-los-capellanes-o-luar-do-sil-valdeorras-godello-valdeorras-white-wine-v/w/5766980?year=2021&price_id=28750728","https://images.vivino.com/thumbs/QRHcV9bjTIS2hrkzmwz1ew_pb_x300.png","Pago de Los Capellanes","O Luar do Sil Valdeorras Godello 2021","Valdeorras, España","4,2","1272 valoraciones","€12,50",""
"https://www.vivino.com/ES/es/olarra-el-rayo-olarra/w/10332186?year=2019&price_id=29802285","https://images.vivino.com/thumbs/MIzHjMQXQrmGtxY6lwpqeQ_pb_x300.png","Bodegas Olarra","El Rayo Olarra 2019","Rioja, España","4,1","73 valoraciones","€16",""
"https://www.vivino.com/ES/es/tierra-de-cubas-manadero-collecion-de-parcellas-garnacha/w/9861362?year=2018&price_id=27440215","https://images.vivino.com/thumbs/b_6KmwyFTHClCwFBIlV0pQ_pb_x300.png","Tierra De Cubas","Manadero Collecion de Parcellas Garnacha 2018","Cariñena, España","3,9","433 valoraciones","€9",""
"https://www.vivino.com/ES/es/de-moya-gloria/w/5220637?year=2019&price_id=26291060","https://images.vivino.com/thumbs/egFcrwyiRTSLWrmaH9fm8w_pb_x300.png","De Moya","Gloria 2019","Valencia, España","3,9","170 valoraciones","€9",""
"https://www.vivino.com/ES/es/tobia-seleccion-de-autor-rioja-red-wine/w/1210710?year=2018&price_id=26555632","https://images.vivino.com/thumbs/-UrmlTVpSMibMJMj4ha7UQ_pb_x300.png","Tobia","Selección de Autor 2018","Rioja, España","4,1","639 valoraciones","€12,50",""
"https://www.vivino.com/ES/es/tobia-seleccion-de-autor-rioja-red-wine/w/1210710?year=2019&price_id=31840632","https://images.vivino.com/thumbs/-UrmlTVpSMibMJMj4ha7UQ_pb_x300.png","Tobia","Selección de Autor 2019","Rioja, España","4,0","35 valoraciones","€12,50",""
"https://www.vivino.com/ES/es/de-bardos-reserva/w/6773233?year=2018&price_id=28140179","https://images.vivino.com/thumbs/sgxNSuVVTTqScWzJsHHyLA_pb_x300.png","Bodega de Bardos","Reserva 2018","Ribera del Duero, España","4,1","262 valoraciones","€18",""
"https://www.vivino.com/ES/es/dominio-del-bendito-el-primer-paso/w/1165527?year=2021&price_id=31228504","https://images.vivino.com/thumbs/UluyKN1cQSSAJ7tltMJHpQ_pb_x300.png","Dominio del Bendito","El Primer Paso 2021","Toro, España","4,1","36 valoraciones","€13,50",""
"https://www.vivino.com/ES/es/marques-de-grinon-caliza-dominio-de-valdepusa/w/1153733?year=2016&price_id=27664137","https://images.vivino.com/thumbs/C7u7QpcOThaowwsXvaUsSA_pb_x300.png","Marqués de Griñon","Caliza 2016","Dominio de Valdepusa, España","3,8","255 valoraciones","€10,94",""
"https://www.vivino.com/ES/es/de-moya-sofia/w/4369993?year=2018&price_id=23801874","https://images.vivino.com/thumbs/8dUS3ZvYS2m3K1WGIv84Ow_pb_x300.png","De Moya","Sofia 2018","Valencia, España","4,2","276 valoraciones","€19",""
"https://www.vivino.com/ES/es/abadia-retuerta-seleccion-especial-sardon-de-duero/w/2388758?year=2018&price_id=29249780","https://images.vivino.com/thumbs/ghjM6gvERWm8S7Y2VXhw7w_pb_x300.png","Abadía Retuerta","Selección Especial 2018","Sardón de Duero, España","4,3","2039 valoraciones","€29",""
"https://www.vivino.com/ES/es/terra-duro-finca-la-rana/w/1234768?year=2019&price_id=29194573","https://images.vivino.com/thumbs/ggNweUJoQQqAHclL9oJs0w_pb_x300.png","Terra d'Uro","Finca La Rana 2019","Toro, España","4,0","239 valoraciones","€10",""
"https://www.vivino.com/ES/es/muga-flor-de-muga-rosado/w/5513425?year=2021&price_id=29584186","https://images.vivino.com/thumbs/K1G8YtJ4T_KbITLG-OeFqQ_pb_x300.png","Muga","Flor de Muga Rosado 2021","Rioja, España","4,1","165 valoraciones","€20",""
"https://www.vivino.com/ES/es/morca-godina-garnacha/w/5056642?year=2020&price_id=30486805","https://images.vivino.com/thumbs/So1AtRJxSV2dWizWKPNYVw_pb_x300.png","Morca","Godina Garnacha 2020","Campo de Borja, España","4,3","162 valoraciones","€18",""
"https://www.vivino.com/ES/es/losada-godello/w/4369228?year=2021&price_id=28138266","https://images.vivino.com/thumbs/3C8nPUxYRqac6QgQ4TuIVg_pb_x300.png","Losada","Godello 2021","Bierzo, España","4,1","206 valoraciones","€15",""
"https://www.vivino.com/ES/es/de-nariz-de-nariz-monastrell/w/8732956?year=2019&price_id=28125044","https://images.vivino.com/thumbs/J5MOzCVfRY-LWEfpoRz-1w_pb_x300.png","De Nariz","De Nariz Monastrell 2019","Yecla, España","4,1","236 valoraciones","€17",""
"https://www.vivino.com/ES/es/barahonda-summum-monastrell/w/1679600?year=2020&price_id=31231760","https://images.vivino.com/thumbs/rAAgKLNZQ4WSgLR6IS5bKw_pb_x300.png","Barahonda","Summum Monastrell 2020","Yecla, España","4,3","42 valoraciones","€16",""
"https://www.vivino.com/ES/es/olarra-cerro-anon-rioja-gran-reserva/w/76303?year=2016&price_id=31316680","https://images.vivino.com/thumbs/zFqj8uYUR3Wvij2nNZgoSw_pb_x300.png","Bodegas Olarra","Cerro Añon Rioja Gran Reserva 2016","Rioja, España","4,1","47 valoraciones","€18",""
"https://www.vivino.com/ES/es/bodega-tesalia-arx-arcos-de-la-frontera/w/6153558?year=2018&price_id=27053298","https://images.vivino.com/thumbs/PDjK31UtRA-ZCqS7Z2VfeQ_pb_x300.png","Bodega Tesalia","ARX Arcos de la Frontera 2018","Andalucía, España","4,2","829 valoraciones","€19",""
"https://www.vivino.com/ES/es/atlan-artisan-eight-vents-mallorca/w/3123416?year=2019&price_id=30365343","https://images.vivino.com/thumbs/M6IjhYa1T5uHpv669IFn0A_pb_x300.png","Atlan & Artisan","8 Vents Mallorca 2019","Mallorca, España","4,2","240 valoraciones","€20",""
"https://www.vivino.com/ES/es/luis-canas-rioja-reserva/w/86877?year=2016&price_id=30824619","https://images.vivino.com/thumbs/i9Uo9U3pRYe6xF9-hLAIHA_pb_x300.png","Luis Cañas","Rioja Reserva 2016","Rioja, España","4,1","1086 valoraciones","€13,50",""
"https://www.vivino.com/ES/es/la-rioja-alta-vina-ardanza-reserva/w/7973?year=2015&price_id=29789426","https://images.vivino.com/thumbs/WLyWx1cvSGe7KcPsIlFtig_pb_x300.png","La Rioja Alta","Viña Ardanza Reserva 2015","Rioja, España","4,4","8920 valoraciones","",""
"https://www.vivino.com/ES/es/atalaya-almansa-alaya-tierra-old-vines-vieilles-vignes-almansa/w/3772025?year=2019&price_id=31931847","https://images.vivino.com/thumbs/tMjxEcJZS8-W9Sa16npb-Q_pb_x300.png","Atalaya","Alaya Tierra (Old Vines Vieilles Vignes) 2019","Almansa, España","4,4","1175 valoraciones","",""
"https://www.vivino.com/ES/es/toms-postigo-three-er-ano-ribera-del-duero-tinto/w/1187752?year=2019&price_id=29265425","https://images.vivino.com/thumbs/oyfGJV3gT7auKiJKkzLwfw_pb_x300.png","Tomás Postigo","3er Año Ribera del Duero Tinto 2019","Ribera del Duero, España","4,4","1121 valoraciones","",""
"https://www.vivino.com/ES/es/rodriguez-sanzo-whisba-tempranillo-aged-18-months-in-whisky-barrels/w/7012562?year=2019&price_id=26808033","https://images.vivino.com/thumbs/D1jniqMMRG6CP-WWSc8PCA_pb_x300.png","Rodríguez Sanzo","Whisba Tempranillo Aged 18 Months in Whisky Barrels 2019","Toro, España","4,4","1101 valoraciones","",""
"https://www.vivino.com/ES/es/atalaya-almansa-alaya-tierra-old-vines-vieilles-vignes-almansa/w/3772025?year=2020&price_id=28002124","https://images.vivino.com/thumbs/tMjxEcJZS8-W9Sa16npb-Q_pb_x300.png","Atalaya","Alaya Tierra (Old Vines Vieilles Vignes) 2020","Almansa, España","4,4","609 valoraciones","",""
"https://www.vivino.com/ES/es/es-jaro-chafandin/w/1801580?year=2018&price_id=23540233","https://images.vivino.com/thumbs/HBGo0kMSQIm_Z6-BB8Wf7A_pb_x300.png","Jaro","Chafandin 2018","Ribera del Duero, España","4,4","284 valoraciones","",""
"https://www.vivino.com/ES/es/finca-rodma-seleccion-tinto/w/9886062?year=2019&price_id=31842176","https://images.vivino.com/thumbs/9jZYuu16TiKYUc5fgHfswQ_pb_x300.png","Finca Rodma","Selección Tinto 2019","Ribera del Duero, España","4,4","262 valoraciones","",""
